1	mov	84000	85500	87000	87500	87500	88500	
2	mov	84500	86000	87500	88000	88000	89000	
3	ldr	84500	86000	87500	88500	165500	166500	
4	addi_uop	84500	86000	87500	88000	88000	166500	
5	mov	85000	86500	88000	88500	88500	166500	
6	str	85000	86500	88000	89500	89500	166500	
7	subi_uop	85000	86500	88000	88500	88500	166500	
8	str	85500	87000	88500	90000	90000	166500	
9	subi_uop	85500	87000	88500	89000	89000	166500	
10	ldr	85500	87000	88500	89500	149500	166500	
11	str	86000	87500	89000	150500	150500	167000	
12	subi_uop	86000	87500	89000	89500	89500	167000	
13	ldr	86000	87500	89000	90000	150500	167000	
14	ldr	149000	150500	152000	153000	154000	167000	
15	bl	149000	150500	152000	152500	152500	167000	
22	ldr	215000	216500	218000	219000	286500	287500	
23	str_uop	215500	217000	218500	219500	219500	287500	
24	str_uop	215500	217000	218500	220000	220000	287500	
25	str_uop	215500	217000	218500	220500	220500	287500	
26	str_uop	216000	217500	219000	221000	221000	287500	
27	str_uop	216000	217500	219000	221500	221500	287500	
28	str_uop	216000	217500	219000	222000	222000	287500	
29	subi_uop	216500	218000	219500	220000	220000	287500	
30	cmps	216500	218000	219500	287000	287000	288000	
31	mov	216500	218000	219500	287500	287500	288500	
32	ldrne	217000	218500	220000	288000	288000	289000	
33	moveq	280000	281500	283000	288500	288500	289500	
34	clzne	280000	281500	283000	289000	289000	290000	
35	sub	280000	281500	283000	283500	283500	290000	
36	str_uop	280500	282000	283500	284500	284500	290000	
37	str_uop	280500	282000	283500	285000	285000	290000	
38	ldr	281000	282500	284000	285000	285500	290000	
39	ldr	281000	282500	284000	285500	286000	290000	
40	str	281000	282500	284000	285500	285500	290000	
41	add	281500	283000	284500	286000	286000	290000	
42	ldr	282000	283500	285000	286000	287000	290500	
43	add	282000	283500	285000	286500	286500	290500	
44	str	282000	283500	285000	288000	288000	290500	
45	ldr	282500	284000	285500	286500	287500	290500	
46	ldr	283000	284500	286000	287000	288000	290500	
47	ldr	283000	284500	286000	287500	288500	290500	
48	movne	283000	284500	286000	289500	289500	290500	
49	str	283500	285000	286500	290500	290500	291500	
50	str	347000	348500	350000	351000	351000	352000	
51	ldr	347000	348500	350000	351000	352000	353000	
52	addi_uop	347000	348500	350000	350500	350500	353000	
53	cmps	347500	349000	350500	352500	352500	353500	
54	bne	347500	349000	350500	353000	353000	354000	
55	bl	348000	349500	351000	351500	351500	354000	
63	ldr	442000	443500	445000	446000	447000	448000	
64	ldr	442000	443500	445000	446500	513500	514500	
65	cmps	442000	443500	445000	447500	447500	514500	
66	str	442500	444000	445500	514500	514500	515500	
67	bxeq	442500	444000	445500	448000	448000	515500	
68	mov	442500	444000	445500	446000	446000	515500	
69	str_uop	443000	444500	446000	447000	447000	515500	
70	str_uop	443000	444500	446000	447500	447500	515500	
71	str_uop	443000	444500	446000	448000	448000	515500	
72	str_uop	443500	445000	446500	448500	448500	515500	
73	str_uop	443500	445000	446500	449000	449000	515500	
74	str_uop	443500	445000	446500	449500	449500	516000	
75	str_uop	444000	445500	447000	450000	450000	516000	
76	str_uop	444000	445500	447000	450500	450500	516000	
77	str_uop	444000	445500	447000	451000	451000	516000	
78	subi_uop	444500	446000	447500	448000	448000	516000	
79	ldr	445000	446500	448000	449000	514500	516000	
80	mov	445000	446500	448000	448500	448500	516000	
81	ldr	445000	446500	448000	515500	580500	581500	
82	ldr	445500	447000	448500	449500	515000	581500	
83	mov	509000	510500	512000	512500	512500	581500	
84	ldr	509000	510500	512000	516000	611500	612500	
85	mov	509000	510500	512000	512500	512500	612500	
86	mov	509500	511000	512500	513000	513000	612500	
87	mov	510000	511500	513000	513500	513500	612500	
88	sub	510000	511500	513000	513500	513500	612500	
89	str	510000	511500	513000	612500	612500	613500	
90	ldr	510500	512000	513500	514500	515500	613500	
91	ldr	511000	512500	514000	515000	516000	613500	
92	ldr	511000	512500	514000	516500	612500	613500	
93	ldr	511000	512500	514000	517000	518000	613500	
94	str	511500	513000	514500	613500	613500	614500	
95	ldr	512000	513500	515000	517500	518500	614500	
96	str	512000	513500	515000	516000	516000	614500	
97	ldr	512000	513500	515000	519500	612500	614500	
98	str	512500	514000	515500	516500	516500	614500	
99	str	576000	577500	579000	614000	614000	615000	
100	ldr	576000	577500	579000	580000	675500	676500	
101	str	576000	577500	579000	580000	580000	676500	
102	ldr	576500	578000	579500	676500	677500	678500	
103	str	577000	578500	615500	616500	616500	678500	
104	str	577000	578500	620500	678500	678500	679500	
105	ldr	577000	578500	620500	621500	723500	724500	
106	str	577500	579000	622500	623500	623500	724500	
107	str	578000	579500	623000	724500	724500	725500	
108	ldr	578000	579500	623000	624000	724500	725500	
109	str	578000	579500	623000	624000	624000	725500	
110	str	578500	580000	623500	725500	725500	726500	
111	ldr	579000	623500	625000	626000	728500	729500	
112	str	579000	623500	625000	626000	626000	729500	
113	str	579000	623500	625000	729500	729500	730500	
114	ldr	579500	624000	625500	626500	729500	730500	
115	str	671000	672500	674000	675000	675000	730500	
116	str	671000	672500	674000	730500	730500	731500	
117	ldr	671000	672500	674000	675000	730000	731500	
118	str	671500	673000	718500	719500	719500	731500	
119	str	672000	673500	719500	731000	731000	732000	
120	ldr	672000	673500	719500	720500	721500	732000	
121	str	672000	673500	720500	721500	721500	732000	
122	ldr	672500	674000	720500	722500	724000	732000	
123	ldr	673000	720500	722000	723000	724000	732000	
124	str	673000	720500	722000	725000	725000	732000	
125	ldr	673000	720500	722000	723500	725000	732000	
126	ldr	673500	721000	722500	724000	725000	732000	
127	ldr	674000	721000	722500	726000	821500	822500	
128	str	674000	721000	722500	726000	726000	822500	
129	ldr	674000	721500	723000	725000	816500	822500	
130	sub	674500	721500	723000	723500	723500	822500	
131	cmps	768000	769500	771000	771500	771500	822500	
132	ldrls	768000	769500	771000	772500	870500	872000	
152	ldr	936000	937500	939000	940000	941000	942000	
153	str	936000	937500	939000	940000	940000	942000	
154	str	936500	938000	939500	942000	942000	943000	
155	mov	936500	938000	939500	940000	940000	943000	
156	str	936500	938000	939500	941000	941000	943000	
157	b	937000	938500	940000	940500	940500	943000	
165	ldr	940000	941500	943000	944000	945000	946000	
166	addi_uop	940000	941500	943000	943500	943500	946000	
167	cmps	940000	941500	943000	945500	945500	947500	
168	bne	940500	942000	943500	946000	946000	947500	
193	sub	948000	949500	951000	951500	951500	952500	
194	cmps	948500	950000	951500	952000	952000	953000	
195	ldrls	948500	950000	951500	953000	954000	955500	
221	ldr	1093000	1094500	1096000	1097000	1098000	1099000	
222	str_uop	1093500	1095000	1096500	1099000	1099000	1100000	
223	str_uop	1093500	1095000	1096500	1097500	1097500	1100000	
224	b	1093500	1095000	1096500	1097000	1097000	1100000	
231	ldr	1096000	1097500	1099000	1100000	1101000	1102000	
232	addi_uop	1096000	1097500	1099000	1099500	1099500	1102000	
233	cmps	1096000	1097500	1099000	1101500	1101500	1103500	
234	bne	1096500	1098000	1099500	1102000	1102000	1103500	
259	sub	1104000	1105500	1107000	1107500	1107500	1108500	
260	cmps	1104500	1106000	1107500	1108000	1108000	1109000	
261	ldrls	1104500	1106000	1107500	1109000	1110000	1111500	
287	mov	1112000	1113500	1115000	1115500	1115500	1116500	
288	ldr	1112000	1113500	1115000	1116000	1117000	1118000	
289	str	1112000	1113500	1115000	1116500	1116500	1118000	
290	str	1112500	1114000	1115500	1118000	1118000	1119000	
291	str	1113000	1115000	1116500	1117500	1117500	1119000	
292	mvn	1113000	1115000	1116500	1117000	1117000	1119000	
293	b	1113000	1115000	1116500	1117000	1117000	1119000	
302	ldr	1116000	1117500	1119000	1120000	1121000	1122000	
303	addi_uop	1116000	1117500	1119000	1119500	1119500	1122000	
304	cmps	1116000	1117500	1119000	1121500	1121500	1123500	
305	bne	1116500	1118000	1119500	1122000	1122000	1123500	
330	sub	1124000	1125500	1127000	1127500	1127500	1128500	
331	cmps	1124500	1126000	1127500	1128000	1128000	1129000	
332	ldrls	1124500	1126000	1127500	1129000	1130000	1131500	
358	ldr	1132000	1133500	1135000	1136000	1137000	1138000	
359	mov	1132000	1133500	1135000	1135500	1135500	1138000	
360	mov	1132000	1133500	1135000	1137500	1137500	1138500	
361	b	1132500	1134000	1135500	1136000	1136000	1138500	
369	ldr	1135000	1136500	1138000	1139000	1140000	1141000	
370	addi_uop	1135000	1136500	1138000	1138500	1138500	1141000	
371	cmps	1135000	1136500	1138000	1140500	1140500	1142500	
372	bne	1135500	1137000	1138500	1141000	1141000	1142500	
397	sub	1143000	1144500	1146000	1146500	1146500	1147500	
398	cmps	1143500	1145000	1146500	1147000	1147000	1148000	
399	ldrls	1143500	1145000	1146500	1148000	1149000	1150500	
425	ldr	1151000	1152500	1154000	1155000	1156000	1157000	
426	addi_uop	1151000	1152500	1154000	1154500	1154500	1157000	
427	cmps	1151000	1152500	1154000	1156500	1156500	1158500	
428	bne	1151500	1153000	1154500	1157000	1157000	1158500	
453	sub	1159000	1160500	1162000	1162500	1162500	1163500	
454	cmps	1159500	1161000	1162500	1163000	1163000	1164000	
455	ldrls	1159500	1161000	1162500	1164000	1173000	1175000	
511	ldr	1175000	1176500	1178000	1179000	1180000	1181000	
512	str	1175000	1176500	1178000	1179000	1179000	1181000	
513	str	1175000	1176500	1178000	1181000	1181000	1182000	
514	b	1175500	1177000	1178500	1179000	1179000	1182000	
519	ldr	1178500	1180000	1181500	1182500	1183500	1184500	
520	addi_uop	1178500	1180000	1181500	1182000	1182000	1184500	
521	cmps	1178500	1180000	1181500	1184000	1184000	1186000	
522	bne	1179000	1180500	1182000	1184500	1184500	1186000	
547	sub	1186500	1188000	1189500	1190000	1190000	1191000	
548	cmps	1187000	1188500	1190000	1190500	1190500	1191500	
549	ldrls	1187000	1188500	1190000	1191500	1192500	1194000	
575	ldr	1241000	1242500	1244000	1245000	1246000	1247000	
576	cmps	1241000	1242500	1244000	1246500	1246500	1247500	
577	movne	1241000	1242500	1244000	1247000	1247000	1248000	
578	movne	1241500	1243000	1244500	1247000	1247000	1248000	
579	b	1249500	1251000	1252500	1253000	1253000	1254000	
587	ldr	1252500	1254000	1255500	1256500	1257500	1258500	
588	addi_uop	1252500	1254000	1255500	1256000	1256000	1258500	
589	cmps	1252500	1254000	1255500	1258000	1258000	1259000	
590	bne	1253000	1254500	1256000	1258500	1258500	1259500	
591	sub	1253500	1255000	1256500	1258000	1258000	1259500	
592	cmps	1254000	1255500	1257000	1258500	1258500	1259500	
593	ldrls	1254000	1255500	1257000	1259500	1260500	1262000	
618	ldr	1262500	1264000	1265500	1266500	1267500	1268500	
619	str	1262500	1264000	1265500	1266500	1266500	1268500	
620	str	1262500	1264000	1265500	1268500	1268500	1269500	
621	b	1263000	1264500	1266000	1266500	1266500	1269500	
630	ldr	1266000	1267500	1269000	1270000	1271000	1272000	
631	addi_uop	1266000	1267500	1269000	1269500	1269500	1272000	
632	cmps	1266000	1267500	1269000	1271500	1271500	1272500	
633	bne	1266500	1268000	1269500	1272000	1272000	1273000	
634	sub	1267000	1268500	1270000	1271500	1271500	1273000	
635	cmps	1267500	1269000	1270500	1272000	1272000	1273000	
636	ldrls	1267500	1269000	1270500	1273000	1274000	1275500	
663	ldr	1275500	1277000	1278500	1279500	1280500	1281500	
664	addi_uop	1275500	1277000	1278500	1279000	1279000	1281500	
665	cmps	1275500	1277000	1278500	1281000	1281000	1282000	
666	bne	1276000	1277500	1279000	1281500	1281500	1282500	
667	sub	1276500	1278000	1279500	1281000	1281000	1282500	
668	cmps	1277000	1279000	1280500	1281500	1281500	1282500	
669	ldrls	1277000	1279000	1280500	1282500	1283500	1285000	
695	ldr	1285500	1287000	1288500	1289500	1374500	1375500	
696	str	1285500	1287000	1288500	1289500	1289500	1375500	
697	str	1285500	1287000	1288500	1375500	1375500	1376500	
698	b	1286000	1287500	1289000	1289500	1289500	1376500	
708	ldr	1289000	1290500	1292000	1293000	1373500	1376500	
709	addi_uop	1289000	1290500	1292000	1292500	1292500	1376500	
710	cmps	1289000	1290500	1292000	1374000	1374000	1376500	
711	bne	1289500	1291000	1292500	1374500	1374500	1376500	
712	sub	1290000	1291500	1293000	1374000	1374000	1376500	
713	cmps	1290500	1292000	1293500	1374500	1374500	1376500	
714	ldrls	1290500	1292000	1293500	1375500	1376500	1379000	
737	ldr	1297000	1298500	1300000	1301000	1372500	1373500	
741	ldr	1298000	1299500	1301000	1302000	1373000	1374000	
788	ldr	1378000	1380500	1382000	1383000	1384000	1385000	
789	addi_uop	1378000	1380500	1382000	1382500	1382500	1385000	
790	cmps	1378000	1380500	1382000	1384500	1384500	1385500	
791	bne	1378500	1381000	1382500	1385000	1385000	1386000	
792	sub	1379000	1381000	1382500	1384500	1384500	1386000	
793	cmps	1379500	1383000	1384500	1385000	1385000	1386000	
794	ldrls	1379500	1383000	1384500	1386000	1387000	1388000	
795	ldr	1380000	1383000	1384500	1385500	1386500	1388000	
796	addi_uop	1380000	1383500	1385000	1385500	1385500	1388000	
797	cmps	1380000	1383500	1385000	1387000	1387000	1388000	
798	bne	1380500	1383500	1385000	1387500	1387500	1388500	
799	sub	1381000	1384000	1385500	1387000	1387000	1388500	
800	cmps	1381500	1384000	1385500	1387500	1387500	1388500	
801	ldrls	1381500	1384000	1385500	1388500	1389500	1390500	
802	ldr	1382000	1384500	1386000	1387000	1388000	1390500	
803	addi_uop	1382000	1384500	1386000	1386500	1386500	1390500	
804	cmps	1382000	1384500	1386000	1388500	1388500	1390500	
805	bne	1382500	1385000	1386500	1389000	1389000	1390500	
806	sub	1383000	1385000	1386500	1388500	1388500	1390500	
807	cmps	1383500	1385000	1386500	1389000	1389000	1390500	
808	ldrls	1383500	1385500	1387000	1390500	1391500	1393500	
840	ldr	1393500	1395000	1396500	1397500	1398500	1399500	
841	orr	1393500	1395000	1396500	1397000	1397000	1399500	
842	eor	1393500	1395000	1396500	1399000	1399000	1400000	
843	b	1394000	1395500	1397000	1397500	1397500	1400000	
849	ldr	1396500	1398000	1399500	1400500	1401500	1402500	
850	addi_uop	1396500	1398000	1399500	1400000	1400000	1402500	
851	cmps	1396500	1398000	1399500	1402000	1402000	1403000	
852	bne	1397000	1398500	1400000	1402500	1402500	1403500	
853	sub	1397500	1399000	1400500	1402000	1402000	1403500	
854	cmps	1398000	1399500	1401000	1402500	1402500	1403500	
855	ldrls	1398000	1399500	1401000	1403500	1404500	1406000	
882	ldr	1406500	1408000	1409500	1410500	1411500	1412500	
883	orr	1406500	1408000	1409500	1410000	1410000	1412500	
884	eor	1406500	1408000	1409500	1412000	1412000	1413000	
885	b	1407000	1408500	1410000	1410500	1410500	1413000	
893	ldr	1409500	1411000	1412500	1413500	1414500	1415500	
894	addi_uop	1409500	1411000	1412500	1413000	1413000	1415500	
895	cmps	1409500	1411000	1412500	1415000	1415000	1416000	
896	bne	1410000	1411500	1413000	1415500	1415500	1416500	
897	sub	1410500	1412000	1413500	1415000	1415000	1416500	
898	cmps	1411000	1412500	1414000	1415500	1415500	1416500	
899	ldrls	1411000	1412500	1414000	1416500	1417500	1419000	
926	ldr	1419500	1421000	1422500	1423500	1424500	1425500	
927	orr	1419500	1421000	1422500	1423000	1423000	1425500	
928	eor	1419500	1421000	1422500	1425000	1425000	1426000	
929	b	1420000	1421500	1423000	1423500	1423500	1426000	
937	ldr	1422500	1424000	1425500	1426500	1427500	1428500	
938	addi_uop	1422500	1424000	1425500	1426000	1426000	1428500	
939	cmps	1422500	1424000	1425500	1428000	1428000	1429000	
940	bne	1423000	1424500	1426000	1428500	1428500	1429500	
941	sub	1423500	1425000	1426500	1428000	1428000	1429500	
942	cmps	1424000	1425500	1427000	1428500	1428500	1429500	
943	ldrls	1424000	1425500	1427000	1429500	1430500	1432000	
970	ldr	1432500	1434000	1435500	1436500	1437500	1438500	
971	orr	1432500	1434000	1435500	1436000	1436000	1438500	
972	eor	1432500	1434000	1435500	1438000	1438000	1439000	
973	b	1433000	1434500	1436000	1436500	1436500	1439000	
981	ldr	1435500	1437000	1438500	1439500	1440500	1441500	
982	addi_uop	1435500	1437000	1438500	1439000	1439000	1441500	
983	cmps	1435500	1437000	1438500	1441000	1441000	1443000	
984	bne	1436000	1437500	1439000	1441500	1441500	1443000	
1007	cmps	1443500	1445000	1446500	1447000	1447000	1448000	
1008	ldrne	1443500	1445000	1446500	1448000	1449000	1450000	
1009	strne	1443500	1445000	1446500	1450000	1450000	1451000	
1010	ldr	1444000	1445500	1447000	1448500	1449500	1451000	
1011	cmps	1444500	1446500	1448000	1450000	1450000	1451000	
1012	ldrne	1444500	1446500	1448000	1451000	1452000	1453000	
1013	ldrne	1444500	1446500	1448000	1451500	1452500	1453500	
1014	strne	1445000	1447000	1448500	1453500	1453500	1454500	
1015	ldr	1445500	1447000	1448500	1449500	1450500	1454500	
1016	cmps	1445500	1447000	1448500	1451000	1451000	1454500	
1017	ldrne	1445500	1447500	1449000	1453000	1454000	1455000	
1018	ldrne	1446000	1447500	1449000	1452000	1453000	1455000	
1019	strne	1446500	1448000	1449500	1455000	1455000	1456000	
1020	ldr	1446500	1448000	1449500	1450500	1451500	1456000	
1021	cmps	1446500	1448000	1449500	1452000	1452000	1456000	
1022	ldrne	1447000	1448500	1450000	1455000	1456000	1457000	
1023	ldrne	1447500	1449000	1450500	1453500	1454500	1457000	
1024	strne	1447500	1449000	1450500	1457000	1457000	1458000	
1025	ldr	1447500	1449000	1450500	1452500	1453500	1458000	
1026	cmps	1448000	1449500	1451000	1454000	1454000	1458000	
1027	ldrne	1448500	1450000	1451500	1457000	1458000	1459000	
1028	ldrne	1448500	1450000	1451500	1455500	1456500	1459000	
1029	strne	1448500	1450000	1451500	1459000	1459000	1460000	
1030	ldr	1449000	1450500	1452000	1454000	1455000	1460000	
1031	cmps	1449500	1451000	1452500	1455500	1455500	1460000	
1032	ldrne	1449500	1451000	1452500	1456500	1457500	1460000	
1033	strne	1449500	1451000	1452500	1458500	1458500	1460000	
1034	ldrne	1450000	1451500	1453000	1458500	1459500	1460500	
1035	strne	1450500	1452000	1453500	1460500	1460500	1461500	
1036	ldr	1450500	1452000	1453500	1454500	1455500	1461500	
1037	cmps	1450500	1452000	1453500	1456000	1456000	1461500	
1038	ldrne	1451000	1452500	1454000	1457500	1457500	1461500	
1039	strne	1451500	1453000	1454500	1459500	1459500	1461500	
1040	ldrne	1451500	1453000	1454500	1459000	1459000	1461500	
1041	strne	1451500	1453000	1454500	1460000	1460000	1461500	
1042	ldr	1452000	1453500	1455000	1456000	1457000	1461500	
1043	cmps	1452500	1454000	1455500	1457500	1457500	1462000	
1044	ldrne	1452500	1454000	1456000	1459500	1459500	1462000	
1045	strne	1452500	1454000	1456000	1461000	1461000	1462000	
1046	ldr	1453000	1454500	1456500	1458000	1459000	1462000	
1047	cmps	1544000	1545500	1547000	1547500	1547500	1548500	
1048	ldrne	1544000	1545500	1547000	1548500	1548500	1549500	
1049	ldrne	1544000	1545500	1547000	1549000	1549000	1550000	
1050	strne	1544500	1546000	1547500	1550000	1550000	1551000	
1051	ldr	1545000	1546500	1548000	1549500	1550500	1551500	
1052	cmps	1545000	1546500	1548000	1551000	1551000	1552000	
1053	ldrne	1545000	1546500	1548000	1552000	1553000	1554000	
1054	strne	1545500	1547000	1548500	1554000	1554000	1555000	
1055	ldr	1546000	1547500	1549000	1550000	1551000	1555000	
1056	cmps	1546000	1547500	1549000	1551500	1551500	1555000	
1057	strne	1546000	1547500	1549000	1552500	1552500	1555000	
1058	cmps	1546500	1548000	1549500	1550000	1550000	1555000	
1059	movne	1547000	1548500	1550000	1550500	1550500	1555000	
1060	ldrne	1547000	1548500	1550000	1552500	1553500	1555000	
1061	strne	1547000	1548500	1550000	1554500	1554500	1555500	
1062	cmps	1547500	1549000	1550500	1551000	1551000	1555500	
1063	bne	1611000	1612500	1614000	1614500	1614500	1615500	
1085	add	1616500	1618000	1619500	1620000	1620000	1621000	
1086	ldr2_uop	1616500	1618000	1619500	1621000	1622000	1623000	
1087	ldr2_uop	1616500	1618000	1619500	1621500	1623000	1624000	
1088	ldr2_uop	1617000	1618500	1620000	1622000	1623000	1624000	
1089	ldr2_uop	1617000	1618500	1620000	1622500	1623500	1624500	
1090	ldr_uop	1617000	1618500	1620000	1623000	1624000	1625000	
1091	addi_uop	1617500	1619000	1620500	1621000	1621000	1625000	
1092	uopReg_uop	1617500	1619000	1620500	1624500	1624500	1625500	
1093	ldr	1618000	1619500	1621000	1625500	1626500	1627500	
1094	ldr	1618000	1619500	1621000	1626000	1627000	1628000	
1095	ldr	1618000	1619500	1621000	1627500	1628500	1629500	
1096	cmps	1618500	1620000	1621500	1627500	1627500	1629500	
1097	clz	1618500	1620000	1621500	1629000	1629000	1630000	
1098	mov	1618500	1620000	1621500	1622000	1622000	1630000	
1099	moveq	1619000	1620500	1622000	1628000	1628000	1630000	
1100	mov	1619500	1621000	1622500	1629500	1629500	1630500	
1101	tsts	1619500	1621000	1622500	1630000	1630000	1631500	
1102	beq	1619500	1621000	1622500	1630500	1630500	1631500	
1104	ldr	1684000	1685500	1687000	1688000	1689000	1690000	
1105	ldr	1747000	1748500	1750000	1751000	1752000	1753000	
1106	cmps	1747000	1748500	1750000	1752500	1752500	1754500	
1107	beq	1747000	1748500	1750000	1753000	1753000	1754500	
1121	bl	1815000	1816500	1818000	1818500	1818500	1819500	
1125	str_uop	1894000	1895500	1897000	1898000	1898000	1899000	
1126	str_uop	1894000	1895500	1897000	1898500	1898500	1899500	
1127	str_uop	1894000	1895500	1897000	1899000	1899000	1900000	
1128	subi_uop	1894500	1896000	1897500	1898000	1898000	1900000	
1129	sub	1894500	1896000	1897500	1898500	1898500	1900000	
1130	add	1895000	1896500	1898000	1899000	1899000	1900000	
1131	bl	1895000	1896500	1898000	1898500	1898500	1900000	
1138	str	1974000	1975500	1977000	1978000	1978000	1979000	
1139	subi_uop	1974000	1975500	1977000	1977500	1977500	1979000	
1140	mov	1974000	1975500	1977000	1977500	1977500	1979000	
1152	ldr	2083500	2085000	2086500	2087500	2088500	2089500	
1153	addi_uop	2083500	2085000	2086500	2087000	2087000	2089500	
1154	cmns	2084000	2085500	2087000	2087500	2087500	2089500	
1155	bxcc	2084000	2085500	2087000	2088000	2088000	2089500	
1161	cmps	2090000	2091500	2093000	2093500	2093500	2094500	
1162	addeq	2090000	2091500	2093000	2094000	2094000	2095000	
1163	bne	2090500	2092000	2093500	2094000	2094000	2095000	
1164	mov	2090500	2092000	2093500	2094500	2094500	2095500	
1165	mov	2090500	2092000	2093500	2095000	2095000	2096000	
1166	ldrb	2091000	2092500	2094000	2095000	2162500	2164000	
1167	sub	2091500	2093000	2094500	2163000	2163000	2164000	
1168	and	2091500	2093000	2094500	2163500	2163500	2164500	
1169	cmps	2091500	2093000	2094500	2164000	2164000	2165000	
1170	bhi	2092000	2093500	2095000	2164500	2164500	2165500	
1171	ldrb	2092500	2094000	2095500	2096500	2163500	2165500	
1172	add	2092500	2094000	2095500	2096000	2096000	2165500	
1173	sub	2092500	2094000	2095500	2164000	2164000	2165500	
1174	and	2093000	2094500	2096000	2164500	2164500	2165500	
1175	cmps	2093500	2095000	2096500	2165000	2165000	2167500	
1176	bhi	2093500	2095000	2096500	2165500	2165500	2167500	
1216	cmps	2167500	2169000	2170500	2171000	2171000	2172000	
1217	add	2167500	2169000	2170500	2171000	2171000	2172000	
1218	orr	2167500	2169000	2170500	2171500	2171500	2172500	
1219	add	2168000	2169500	2171000	2171500	2171500	2172500	
1220	bne	2168000	2169500	2171000	2172000	2172000	2173000	
1221	cmps	2168000	2169500	2171000	2172000	2172000	2173000	
1222	bne	2168500	2171000	2172500	2173000	2173000	2174000	
1246	ldrb	2175000	2176500	2178000	2179000	2180000	2181000	
1247	sub	2175500	2177000	2178500	2180500	2180500	2181500	
1248	and	2175500	2177000	2178500	2181000	2181000	2182000	
1249	cmps	2175500	2177000	2178500	2181500	2181500	2182500	
1250	bhi	2176000	2177500	2179000	2182000	2182000	2183000	
1251	ldrb	2176500	2178000	2179500	2180500	2181500	2183000	
1252	add	2176500	2178000	2179500	2180000	2180000	2183000	
1253	sub	2176500	2178000	2179500	2182000	2182000	2183000	
1254	and	2177000	2178500	2180000	2182500	2182500	2183500	
1255	cmps	2177500	2179000	2180500	2183000	2183000	2185000	
1256	bhi	2177500	2179000	2180500	2183500	2183500	2185000	
1287	cmps	2185500	2187000	2188500	2189000	2189000	2190000	
1288	add	2185500	2187000	2188500	2189000	2189000	2190000	
1289	orr	2185500	2187000	2188500	2189500	2189500	2190500	
1290	add	2186000	2187500	2189000	2189500	2189500	2190500	
1291	bne	2186000	2187500	2189000	2190000	2190000	2191500	
1292	cmps	2186000	2187500	2189000	2190000	2190000	2191500	
1293	bne	2186500	2188500	2190000	2190500	2190500	2191500	
1314	ldrb	2192500	2194000	2195500	2196500	2197500	2198500	
1315	sub	2193000	2194500	2196000	2198000	2198000	2199000	
1316	and	2193000	2194500	2196000	2198500	2198500	2199500	
1317	cmps	2193000	2194500	2196000	2199000	2199000	2200000	
1318	bhi	2193500	2195000	2196500	2199500	2199500	2200500	
1319	ldrb	2194000	2195500	2197000	2198000	2199000	2200500	
1320	add	2194000	2195500	2197000	2197500	2197500	2200500	
1321	sub	2194000	2195500	2197000	2199500	2199500	2200500	
1322	and	2194500	2196000	2197500	2200000	2200000	2201000	
1323	cmps	2195000	2196500	2198000	2200500	2200500	2202500	
1324	bhi	2195000	2196500	2198000	2201000	2201000	2202500	
1355	cmps	2203000	2204500	2206000	2206500	2206500	2207500	
1356	add	2203000	2204500	2206000	2206500	2206500	2207500	
1357	orr	2203000	2204500	2206000	2207000	2207000	2208500	
1358	add	2203500	2205000	2206500	2207000	2207000	2208500	
1359	bne	2203500	2205000	2206500	2207500	2207500	2208500	
1381	cmps	2209500	2211000	2212500	2213000	2213000	2214500	
1382	beq	2209500	2211000	2212500	2213500	2213500	2214500	
1387	add	2215500	2217000	2218500	2219000	2219000	2220000	
1388	ldr2_uop	2215500	2217000	2218500	2220000	2221000	2222000	
1389	ldr_uop	2215500	2217000	2218500	2220500	2221500	2222500	
1390	addi_uop	2216000	2217500	2219000	2219500	2219500	2222500	
1391	uopReg_uop	2216000	2217500	2219000	2222000	2222000	2223000	
1392	cmps	2216500	2218000	2219500	2220000	2220000	2223000	
1393	blt	2216500	2218000	2219500	2220500	2220500	2223000	
1394	ldr	2216500	2218000	2219500	2223000	2224000	2225000	
1395	ldr	2217000	2218500	2220000	2225000	2226000	2227000	
1396	cmps	2217000	2218500	2220000	2226500	2226500	2227500	
1397	bne	2217000	2218500	2220000	2227000	2227000	2228000	
1398	ldr	2217500	2219000	2220500	2223500	2224500	2228000	
1399	str	2218000	2219500	2221000	2225500	2225500	2228000	
1400	ldr	2218000	2219500	2221000	2224000	2288500	2289500	
1401	cmps	2218000	2219500	2221000	2289000	2289000	2290500	
1402	bgt	2218500	2220000	2221500	2289500	2289500	2290500	
1411	ldr	2291500	2293000	2294500	2295500	2296500	2297500	
1412	ldr	2292000	2293500	2295000	2296000	2297000	2298000	
1413	cmps	2292000	2293500	2295000	2297500	2297500	2299500	
1414	bcs	2292000	2293500	2295000	2298000	2298000	2299500	
1441	bl	2300000	2301500	2303000	2303500	2303500	2304500	
1450	mov	2366000	2367500	2369000	2369500	2369500	2370500	
1451	mov	2366000	2367500	2369000	2369500	2369500	2370500	
1452	b	2366000	2367500	2369000	2370000	2370000	2371000	
1461	str_uop	2432000	2433500	2435000	2436000	2436000	2437000	
1462	str_uop	2432000	2433500	2435000	2436500	2436500	2437500	
1463	str_uop	2432000	2433500	2435000	2437000	2437000	2438000	
1464	str_uop	2432500	2434000	2435500	2437500	2437500	2438500	
1465	str_uop	2432500	2434000	2435500	2438000	2438000	2439000	
1466	str_uop	2432500	2434000	2435500	2438500	2438500	2439500	
